Título,Enlace,Precio,Dirección,Características,Colonia de Origen
"Excelente planta jardín, ubicado en el desarrollo denominado “citta san jerónimo” un desarrollo que está pegado A la supervía O sea que tiene excelente ubicación, con una gran vigilancia Y unas áreas comunes gym, alberca, salón de usos múltiples, carril de joggin, salón de adultos, áreas verdes, también tienen áreas para mascotas. Este departamento está ubicado en la torre más nueva del desarrollo Y cuenta con un jardín muy agradable que no te hace sentir en un departamento encerrado, muy iluminado Y agradable. Los estacionamientos son amplios Y si desean un estacionamiento extra Y una bodega serian $3, 000 más. (rar-5470N) (eb-ti9571)",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-planta-jardin-en-renta-citta-san-jeronimo-146670542.html,"MN 21,500","Av. de las Torres #805
Olivar de los Padres, Alvaro Obregón","100 m² lote, 1 rec., 1 baño, 1 estac.",Olivar de los Padres
"Departamento con vista panorámica, cuenta con cocina equipada, 3 recamaras cada una con baño y walking closet, estancia sala comedor muy amplio, decorado por diseñador reconocido. Cuenta con casa club en castillo diseñado por el Arquitecto Artigas, con alberca techada, chapoteadero, jacuzzi, spa, ludoteca, sala de lectura, cava y restaurant. Jardines, cancha de padel, futbol, basquet, área de juegos infantiles, salón de juegos, salón de usos múltiples. y estacionamiento de visitas. Para aviso de privacidad, quejas, sugerencias o aclaraciones visita, o escríbenos a Ver datos. Oficina Sur Ver datos y 6292. Los gastos de investigación y póliza jurídica no están incluidos en el costo de renta, así como el mobiliario, electrodomésticos y arte que se muestran en las fotografías.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-bosque-6060-departamento-de-3-recamaras-en-renta-146947422.html,"MN 63,000","Desierto de los Leones
Olivar de los Padres, Alvaro Obregón","260 m² lote, 3 rec., 4 baños, 4 estac.",Olivar de los Padres
"Departamento en 4º piso con roof garden privado de 60 m². El departamento cuenta con área para sala-comedor, cocina integral, área de lavado y dos recámaras, la principal con vestidor. Además, dispone de dos baños completos. El departamento tiene vista arbolada con balcones en el área de sala-comedor y en ambas recámaras. Las puertas tienen sellado acústico. Además, cuenta con dos estacionamientos techados fijos, uno atrás del otro, y una bodega junto a su roof garden privado. Áreas comunes: Salón de usos múltiples con capacidad para 80 personas, con baños, cocina y cuarto para dj. Alberca de 20 metros con dos carriles de nado, baños, regaderas, vapor y lockers. Gimnasio con aparatos de fuerza y máquinas aeróbicas. Área de jóvenes con ping pong y billar, además de una ludoteca para niños pequeños. Área de mascotas y áreas verdes en toda la privada. Seguridad 24 horas, los 7 días de la semana con circuito cerrado de tv. Características adicionales: Varios estacionamientos techados para visitas adentro de la privada. Edificios de cuatro pisos con elevador, con cuatro departamentos por piso. Cisterna en cada edificio y una cisterna general para la privada. El conjunto residencial está ubicado en la parte del camellón de Av. Toluca, cerca del Walmart. Para aviso de privacidad, quejas, sugerencias o aclaraciones visita, o escríbenos a Ver datos. Oficina Pte. Ver datos. Los gastos de investigación y póliza jurídica no están incluidos en el costo de renta, así como el mobiliario, electrodomésticos y arte que se muestran en las fotografías.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-av-toluca:-depto-con-roof-garden-propio-en-privada-147409273.html,"MN 28,500","Avenida Toluca
Olivar de los Padres, Alvaro Obregón","150 m² lote, 2 rec., 2 baños, 2 estac.",Olivar de los Padres
"En la planta baja de un agradable y tranquilo conjunto de dos niveles, se encuentra este Departamento tipo Loft, con una amplia y agradable terraza, y una excelente ubicación, que consta de: planta baja: Estancia con terraza. Cocina integral abierta. Área de lavado. Baño de visitas. Primer nivel: Recámara abierta con vestidor y baño. Un lugar de estacionamiento fijo. Costo de mantenimiento $1, 200. - (incluye consumo de agua). No se admiten mascotas. El conjunto cuenta con un agradable jardín para eventos con palapa, asador y baños. Cámaras de seguridad y vigilancia. Requisitos: Un mes de depósito, un mes de renta adelantada y aval con propiedad en cdmx libre de gravamen",https://www.inmuebles24.com/propiedades/clasificado/alclapin-loft-en-conjunto-exclusivo-en-olivar-de-los-padres-146329427.html,"MN 16,000","CERRADA DE SEMINARIO
Olivar de los Padres, Alvaro Obregón","65 m² lote, 1 rec., 1 baño, 1 estac.",Olivar de los Padres
"Se renta departamento de 78Mts2 sobre Rómulo O´Farril en la colonia Olivar de los Padres, Álvaro Obregón, el departamento consta de: 2 habitaciones, dos baños completos, cocina abierta, sala comedor, dos lugares de estacionamiento y vigilancia 24/7. Cuenta con diversas amenidades como son: gimnasio, alberca, cancha de padel, cancha de futbol, juegos para niños, area para mascotas, tres salones de eventos, roof garden y bussines area. El precio de la renta es mas mantenimiento de $3500, se aceptan mascotas. Requisitos de renta: ingresos comprobables de 3 veces el valor de la renta, mes de renta, deposito en garantia y poliza jurica con un costo de $7656, se requiere un aval con propiedad en cdmx libre de gravamen u obligado solidario. (4)",https://www.inmuebles24.com/propiedades/clasificado/alclapin-se-renta-departamento-de-78-m-sup2--en-olivar-de-los-147363732.html,"MN 18,500","Romulo O´Farril
Olivar de los Padres, Alvaro Obregón","78 m² lote, 2 rec., 2 baños, 2 estac.",Olivar de los Padres
"Hermoso departamento en el condominio Hir San Angel, Olivar de los padres, se distingue por sus lindas amenidades que ofrece para disfrutar. Departamento de dos recamaras con closets, dos baños completos, uno dentro de la recamara principal, sala comedor, cocina abierta con area de lavado, dos lugares de estacionamiento techados y en fila. Estricta Vigilancia 24/7. El costo mensual ya incluye mantenimiento. Requisitos: Pago de Poliza. Aval u Obligado solidario. Comprobar ingresos tres veces el valor de la renta",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-renta-olivar-de-los-padres-con-147456137.html,"MN 22,000","Rómulo O'Farrill
Olivar de los Padres, Alvaro Obregón","78 m² lote, 2 rec., 2 baños, 2 estac.",Olivar de los Padres
"Bosques 6060. Desierto de los Leones. Renta 60 mil mes. Venta 14. 5 mdp. Torre B1. Piso 9, R3. B3. Estudio (4a Recámara) Family Room. Sala. Comedor. Cocina. Terraza. Cuarto Lavado. Cuarto Servicio. Baño completo. 240m2. 3 cajones en fila nivel Sótano 1. Mtmto. 14 mil/mes. Casa Club. Gimnasio. Área Cardio. Ludoteca. Ballet, Box, Usos Múltiples. Alberca y jacuzzi. Vestidores. Juegos Infantiles. Salones Varios, de Caballeros, Lectura, Damas, Chavos, Cine. Fuentes. Lago Artificial. y mucho más!",https://www.inmuebles24.com/propiedades/clasificado/veclapin-rento-o-vendo-dep-3-rec-bosque-6060-desierto-de-los-147229415.html,"MN 60,000","Bosque
Olivar de los Padres, Alvaro Obregón","240 m² lote, 3 rec., 3 baños, 3 estac.",Olivar de los Padres
"Exclusivo Penthouse en renta en la colonia Olivar de los Padres, espacios amplios, diseño moderno y Roof Garden Privado. Descubre esta espectacular propiedad, tipo loft, de 166. 51m2 distribuidos en dos niveles, en una ubicación privilegiada al sur de la Ciudad de México. El primer nivel consta de 84. 13m2 habitables distribuidos en: sala comedor amplia e iluminada con acceso a un balcón, 1/2 baño para visitas, cocina integral abierta con un espacio generoso de Alacena. La recámara principal de buen tamaño, con walk-in clóset y baño privado. En el segundo nivel, te encuentras el Roof Garden divididos en dos ambientes por unos pequeños escalones para una total de 82. 39m2 incluyendo la azotea. Contrabarra equipada con todos los servicios básicos (electricidad, agua y gas) ideal para hacer reuniones sociales o para disfrutar en familia. Desde el área más alta del roof top se puede disfrutar unas increíbles vistas al sur de la ciudad. El residencial en condominio, ofrece entrada por la avenida Toluca y por calle Glaciar, ambos accesos controlados con casetas de vigilancia. Dos lugares de estacionamientos en un semi sótano con ventilación natural y a pocos pasos del elevador. También la propiedad cuenta con una bodega de 3. 18m2. Para conocerlo agendamos visitas con 24hrs de anticipación. Precio de renta $26. 500 Mxn con mantenimiento incluido. Precio de Venta $4. 500. 000 Mxn. Vive en un ambiente seguro y tranquilo rodeado de pocos vecinos, con acceso a comercios, universidades, consultorios y oficinas con una excelente conectividad hacia la supervía. Es la mezcla perfecta entre estilo, funcionalidad y ubicación!",https://www.inmuebles24.com/propiedades/clasificado/alclappa-penthouse-en-renta-en-olivar-de-los-padres-147259381.html,"MN 26,500","Avenida Toluca 496
Olivar de los Padres, Alvaro Obregón","166 m² lote, 1 rec., 1 baño, 2 estac.",Olivar de los Padres
"Excelente oportunidad para rentar un departamento en el exclusivo fraccionamiento Bosque 6060 ubicado en el sur de la ciudad de México en una zona boscosa que se distingue por la presencia de un castillo estilo medieval, construido originalmente en 1950 por el arquitecto Francisco Artigas. Este castillo fue adaptado como casa Club y se combina como una arquitectura contemporánea en los edificios residenciales. Se destaca la conservación del 80% del terreno como áreas verdes boscosas buscando el equilibrio entre la naturaleza y desarrollo urbano lo cual te asegura una gran calidad de vida. Cuenta con seguridad 24/7 diversas amenidades que garantizan comodidad y exclusividad. Su ubicación estratégica con acceso a importantes vías de comunicación y servicios hace que sea una opción atractiva para quienes buscan calidad de vida en la ciudad. El departamento cuenta con recibidor, sala y comedor con acceso a balcón, medio baño de visitas, cocina integral cerrada, 3 recamaras con baño completo, la principal con vestidor, la segunda y la tercera con closet, family, cuarto de lavado, cuarto de servicio con baño completo, 3 lugares de estacionamiento techado independientes y bodega. Acabados: Pisos laminados, calefacción, cocina de granito, canceles de vidrio templando y cubiertas de granito en baños, closets de madera, persianas black out en todo el departamento y en la recamara principal también decorativas. Amenidades: Casa club dentro del castillo: alberca, vapor, salón de adultos, salón de jóvenes, ludoteca, salón de usos múltiples, cancha de tenis, cancha de futbol, cafetería con servicio de desayunos y comidas, gym, juegos infantiles, salón para clases dirigidas, cava, áreas verdes, espacios para actividades deportivas y recreativas.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-en-bosque-6060-desierto-de-los-147304996.html,"MN 50,000","Desierto de los Leones
Olivar de los Padres, Alvaro Obregón","210 m² lote, 3 rec., 3 baños, 3 estac.",Olivar de los Padres
"Se renta Pent House en Olivar de los padres, 4o nivel. Amplia sala comedor, y muy iluminados, cocina abierta, 2 recámaras, la principal con baño y balcón, recámara secundaria comparte baño con visitas. 90 m2 habitables más roof garden privado de 60 m2cuarto de lavado y 2 lugares deón de renta con o sin muebles",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-olivar-de-los-padres-147395862.html,"MN 26,000","Jorge Gurria Lacroix 518
Olivar de los Padres, Alvaro Obregón","90 m² lote, 2 rec., 2 baños, 2 estac.",Olivar de los Padres
