Título,Enlace,Precio,Dirección,Características,Colonia de Origen
"Amplio y moderno departamento de 82. 93 m², con balcón privado, dos recamaras, la principal con waking closet, amplia área de lavandería, 2 estacionamientos grandes y bodega. El edificio cuenta con dos elevadores y escaleras de emergencia. Renta mensual: $25, 000. Distribución interior: Dos recámaras. Dos baños completos. Sala comedor con doble altura. Cocina abierta. Cuarto de lavado. Persianas automáticas. Sistema de audio integrado. Amenidades del condominio: Vigilancia 24/7. Salón de eventos. Gimnasio. Ludoteca y juegos infantiles. Área de mascotas. Zona de lectura al aire libre. Área de asadores. Ubicación privilegiada al sur-poniente de la cdmx, a solo 15 minutos de Santa Fe y del Periférico (altura Televisa). Cerca de colegios, bancos, restaurantes, panaderías, La Comer y Walmart Express. Llamanos en exclusiva en agt",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-con-amenidades-en-alvaro-obregon-147215434.html,"MN 24,500","Desierto de los Leones
Alcantarilla, Alvaro Obregón","84 m² lote, 2 rec., 2 baños, 2 estac.",Alcantarilla
"Condominio Agatha Monolith, es uno de los Desarrollos en Desierto de los Leones, con acceso fácil y rápido hacia Santa Fe y periférico. Muy cercano a centros comerciales, parques, escuelas y plaza comercial. Está, muy cerca de la universidad anahuac del Sur. Super vía. Sus amenidades son: Gimnasio, ludoteca, jardines, área de asadores, salón de eventos, un agradable lobby, para recibir a tus visitas. Zona pet. Vigilancia 24/7. El departamento es amplio con un metraje de, son 118. 85 m2. Se encuentra en primer nivel, se distribuyen en área social con balcón, una moderna y equipada cocina abierta. Son tres Habitaciones, vestidor. 3 baños. Luz y ventilación natural en todo el departamento. 3 lugares de estacionamiento se encuentras a un costado del otro, son espacios únicos, no se estorban con nadie",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-monolith-147395352.html,"MN 30,000","Calzada Desierto de los Leones 5547
Alcantarilla, Alvaro Obregón","118 m² lote, 3 rec., 3 baños, 3 estac.",Alcantarilla
"Cómodo y lindo departamento en renta, 85m2 de construcción, 2 amplias recámaras, 2 baños completos, 2 lugares de estacionamiento, cuarto de lavado. Balcones en la sala y en una de las recámaras, edificio con elevador y vigilancia 24/7. Cerca de escuelas, comercios y otros servicios.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-se-renta-hermoso-departamento-147230380.html,"MN 22,000","Desierto de los Leones 5497 - 15
Alcantarilla, Alvaro Obregón","85 m² lote, 2 rec., 2 estac.",Alcantarilla
"Departamento en renta en Monolith, exclusivo desarrollo con excelentes amenidades y estricta vigilancia 24/7. Ubicado a un costado del centro comercial Grand San Francisco, muy cerca de la Supervía Poniente, del Colegio Edron y de la Universidad Anahuac del Sur. Como nuevo, con excelentes acabados, muy iluminado y con increíbles vistas. El departamento cuenta con tres amplias recámaras, la principal con walk in closet, tres baños completos, sala de tv, estancia, cocina abierta, área de lavado y dos lugares de estacionamiento techados, completamente independientes. Equipado con persianas eléctricas, sistema de sonido inteligente y canceles de cristal templado en baños, El desarrollo cuenta con estricta vigilancia 24/7, lobby, salón de usos múltiples, gimnasio, ludoteca, área de juegos infantiles y área de asadores. + Requisitos: Póliza Jurídica, fiador u obligado solidario, un mes de depósito (mascotas sólo con doble depósito) , primer mes de renta por adelantado a la firma del contrato. + La renta no incluye la cuota de mantenimiento de $4. 400 pesos. + No mascotas. (sólo con doble depósito) *El precio no incluye: gastos notariales, impuestos, derechos, honorarios, gastos derivados en caso de financiamiento, ni tasas de interés. Tampoco incluye mobiliario, artículos decorativos, ni electrodomésticos. ** Las medidas son ilustrativas y deben de corroborarse con los respectivos títulos de propiedad y/o las boletas predial. La presente información no representa una oferta pública por lo que toda transacción debe de hacerse de forma personal de acuerdo a las prácticas comerciales de la inmobiliaria y para poder ser válida requiere de la autorización expresa de los propietarios de los inmuebles.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-monolith-147049745.html,"MN 24,500","Desierto de los Leones al 5547
Alcantarilla, Alvaro Obregón","116 m² lote, 3 rec., 3 baños, 2 estac.",Alcantarilla
"Increíble departamento ubicado sobre avenida desierto de los leones, a poca distancia de la supervía; excelente ubicación para llegar por un lado a Santa fe y por otro hacia el sur, San angel, Pedregal, Perisur, etc. Consta de amplia estancia con grandes ventanales con vista a jardín. , cocina abierta muy amplia y con gran cubierta de granito. Las recámaras con amplios ventanales también y la principal con vestidor y baño. Cuenta con bodega y 2 lugares de estacionamiento que no se estorban con vecinos. El edificio cuenta con vigilancia las 24 horas y elevador. El precio en renta es con la cuota de mantenimiento incluida. La propiedad no incluye mobiliario, equipos ni arte que aparece en las fotos. El precio de venta del inmueble es más gastos de escrituración (derechos, impuestos, honorarios, avalúos) que serán calculados por la notaria al formalizar la operación. El operaciones de crédito, el monto de escrituración se determinará en función del monto o montos de crédito. Se encuentran a disposición del cliente los documentos necesarios para la venta del inmueble. El inmueble se transmitirá libre de gravamen.",https://www.inmuebles24.com/propiedades/clasificado/veclapin-av-desierto-de-los-leones-baja-de-precio!-146421901.html,"MN 23,500","Avenida Desierto de los Leones
Alcantarilla, Alvaro Obregón","105 m² lote, 2 rec., 2 baños, 2 estac.",Alcantarilla
