Título,Enlace,Precio,Dirección,Características,Municipio de Origen
"Departamento amueblado en planta baja. Sala con sofá cama, comedor de 8 plazas, cocina integral nueva con refrigerador nuevo y área de lavado anexa a la cocina. 3 recámaras con clóset, 2 de las recamaras cuentan con cama matrimonial, luna, tocador y buró; la 3er recamara cuenta con sofá cama y 1 escritorio. Cortinas en todo el departamento. 1 baño completo nuevo. 1 estacionamiento. Jaula de tendido en azotea. Mantenimiento incluido en la renta. no se aceptan mascotas. Características generales. Pisos de mármol. Muros y techos terminados en aplanado. Ventanas con marco de aluminio y protecciones de herrería. Interfón. Gas Natural. Cisterna. Elevador. Cámaras de Seguridad. Vigilancia 24/7. Amenidades. Áreas comunes de esparcimiento con juegos infantiles. Entorno urbano. Ciudad Universitaria, Waltmart Copilco. Transporte público metros cercanos: Copilco y Miguel Ángel de Quevedo.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-amueblado-en-renta-recien-remodelado-144390140.html,"MN 20,000","Av. Universidad 1953
Copilco Universidad, Coyoacán","77 m² lote, 3 rec., 1 baño, 1 estac.",Coyoacán
"Se renta departamento en 2piso con 2 lugares de estacionamiento, cuenta con sala-comedor, cocina, area de lavado, baño completo, 2 recamaras secundarias y 1 recamara principal con baño completo, en azote cuenta con una bodega y jaula de tendido, area comun roof con mesas de jardin",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-renta-147831714.html,"MN 23,000","TASQUEÑA
Campestre Churubusco, Coyoacán","130 m² lote, 3 rec., 2 baños, 2 estac.",Coyoacán
"Departamento exterior a 10 minutos caminando del centro de Coyoacán. Se encuentra en un pequeño edificio de 3 departamentos. La sala y comedor tienen vista jardínada, recamara principal con walking closet y baño, el otro baño que da servicio al área social y recamara secundaria, estudio o family, patio y cuarto de lavado. Roof privado. Un lugar de estacionamiento. No aceptan mascotas. Se renta sin amueblar. Ver datos.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-barrio-la-concepcion-coyoacan-147671396.html,"MN 26,000","Calle Vicente García Torres
Coyoacán, Ciudad de México","120 m² lote, 2 rec., 2 baños, 1 estac.",Coyoacán
"Excelente oportunidad en be grand coyoacán! Se renta amplio y luminoso departamento con techos altos y una distribución muy funcional, dentro de uno de los desarrollos más completos y cotizados del sur de la Ciudad de México. El conjunto ofrece amenidades de primer nivel: alberca, gimnasio, salón de fiestas, ludoteca, cancha de futbol/basquetbol, andadores y amplias áreas verdes. Ubicado en la Torre C, 3er nivel, el departamento cuenta con 112. 82 m² habitables + 3. 39 m² de terraza, distribuidos en: Pasillo de acceso. Amplia estancia con salida a terraza. Cocina equipada con barra desayunador. Área de lavado integrada. Medio baño de servicio. 3 recámaras (la principal con vestidor y baño) Las recámaras secundarias cuentan con clóset y comparten baño completo. 2 lugares de estacionamiento cubiertos e independientes. El departamento se entrega en excelente estado de conservación. Mantenimiento de $3, 393 incluido en la renta. Rápidas vías de acceso a Tlalpan, Periférico y Miguel Ángel de Quevedo. ___________________________________________________________. *El precio no incluye: gastos de investigación, ni póliza jurídica; ni mobiliario, ni artículos decorativos, ni electrodomésticos, salvo especificación en contrario. ** Los precios publicados y la disponibilidad pueden cambiar sin previo aviso por lo que se debe de verificar con la inmobiliaria. La publicación de la presente información no representa una oferta pública por lo que toda transacción debe de hacerse de forma personal de acuerdo a las practicas comerciales de la inmobiliaria y para poder ser valida requiere de la autorización expresa de los propietarios de los inmuebles.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-be-grand-coyoacan-en-piso-bajo-muy-iluminado-de-3-147802182.html,"MN 26,000","Calzada de Tlalpan 2971
Pueblo de Santa Ursula Coapa, Coyoacán","116 m² lote, 3 rec., 2 baños, 2 estac.",Coyoacán
"Hermoso estudio a 15 minutos del Centro de Coyoacán para mujer profesionista, investigadora, conferencista, ejecutiva, viaja con frecuencia o trabaja en la CdMx y va los fines de semana al interior de la República Mexicana? ¡No gaste en hoteles! Tenemos un cogedor estudio en planta baja, encortinado, decorado de buen gusto, limpio, tranquilo, con ambiente amable y agradable, de una recámara con cama matrimonial, ropa de cama, clóset, cómoda, buró, pantalla de tv, escritorio, baño privado muy iluminado y ventilado, cocineta privada con refribar, horno de microondas, parrilla de inducción, licuadora, cafetera, enseres básicos, vajilla, etc. Adecuado para una persona que no sea fumadora, sin mascotas y que no requiera tener eventos ni visitas para quedarse. No cuenta con centro de lavado. No adecuado para parejas. Ubicación: Caminando: gnp, Walmart Express, Bísquets Obregón, Río Churubusco, Andador Canal Nacional, Miramontes, Centro Nacional de las Artes, Estudios Churubusco, Av. Ermita Iztapalapa, Calzada de la Viga. En coche: a 5/30 minutos de Calzada de Tlalpan, División del Norte, M. A. Quevedo, Terminal Autobuses Sur, Centro Histórico Coyoacán, plazas Oasis, Universidad, Mítikah, Patio Universidad, Ciudad Universitaria, uam Xochimilco, uam Iztapalapa, Hospitales Tlalpan, salida a Cuernavaca, salida a Puebla, Aeropuerto Benito Juárez. Renta 13, 000 mensuales. Incluye gas, agua, electricidad, internet, cablevisión, limpieza básica del estudio, mantenimiento y limpieza de áreas comunes. Depósito en garantía 13, 000 por muebles, electrodomésticos, elementos de decoración, a devolver contra entrega del estudio en el estado en que lo recibe. Requisitos: ine, pasaporte, carta laboral, comprobante de ingresos, referencias personales. No aval, fianza, ni deudor solidario, pero sí pago puntual mensual. Disponibilidad inmediata",https://www.inmuebles24.com/propiedades/clasificado/alclapin-rento-estudio-loft-amueblado-en-coyoacan-para-mujer-146330583.html,"MN 13,000","PRADO CHURUBUSCO
Prado Churubusco, Coyoacán","30 m² lote, 1 rec., 1 baño",Coyoacán
"Hermoso departamento amueblado en planta baja. Con hermosa vista a jardín japonés. Ideal para una persona o pareja. Con cama king size, cocina y desayunador. Zona segura y rodeada de áreas verdes. Muy cerca del centro de Coyoacán y del cna. Incluye cocina completamente equipada, internet, cable, etc. Lavadora y secadora. Baño completo. Mucho espacio. Muebles y diseño por profesional. No se aceptan mascotas.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-amueblado-tipo-casa-en-coyoacan-hermosa-81075911.html,"MN 22,000","Country Club Churubusco ciclistas 62
Churubusco Country Club, Coyoacán","120 m² lote, 1 rec., 1 baño, 1 estac.",Coyoacán
"Ubicadísimo departamento en calle tranquila a solo unos metros de Mitika, y muy cerca del centro de Coyoacán con excelente ubicación y vías de acceso. Iluminado y en excelentes condiciones, en edificio de 8 pisos, ubicado en un segundo piso y con solo 2 departamentos por nivel está este clásico departamento con mucha madera y amplias ventanas que consta de recibidor a la entrada, estancia muy amplia, cocina y antecomedor. Un amplio pasillo conduce a las 3 recámaras, todas muy amplias y con muy buenos closets. La recámara principal tiene baño y un segundo baño completo que comparten las otras 2 recámaras. Área de lavandería y cuarto de servicio con baño integrado. 1 lugar de estacionamiento fijo, no se estorba. Conserje de lunes a viernes de 8: 00 am a 6: 00 pm, sábados hasta las 2: 00 pm. Requisitos: Mes de depósito. Fiador u obligado solidario. Póliza jurídica. .",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-coyoacan-de-3-recamaras-147149879.html,"MN 35,000","Matamoros 46
Del Carmen, Coyoacán","167 m² lote, 3 rec., 2 baños, 1 estac.",Coyoacán
"Vive muy cerca del centro de coyoacan en un agradable Y cómodo departamento amueblado en planta baja. Cuenta con una recámara, un baño, estacionamiento techado para un auto con puerta automática, cocina grande con un bello comedor, una sala de buen tamaño. Todo el departamento tiene luz natural Y buena ventilación. Especial para una persona O una pareja. No mascotas. Agenda tu cita cel Ver datos con luz O Ver datos con claudia",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-amueblado-en-coyoacan-60385526.html,"MN 19,500","INGLATERRA
Parque San Andrés, Coyoacán","80 m² lote, 1 rec., 1 baño, 1 estac.",Coyoacán
"Departamento impecable, listo para habitar en renta con excelente ubicación a unos pasos de Prepa 5, Calzada del Hueso, División del Norte, Tlalpan, Galerías Coapa y muy cerca de Gran Terraza Coapa, excelente iluminación. Incluye mantenimiento. Se encuentra en 4° piso con elevador. Consta de 118 m2 de superficie. - Amplísima Estancia - comedor. - Cocina integral. - Cuarto de lavado. - 3 habitaciones con clóset, la principal con baño completo. - 1 baño completo para visitas. - 2 lugares de estacionamiento (uno de ellos totalmente independiente y el otro en batería) El edificio adicional tiene vigilancia 24 hrs y circuito cerrado de vigilancia. Gas Natural. Cisterna. no se aceptan mascotas. Requisitos: * Una renta de depósito y la renta que corre. * Pago de póliza jurídica por un monto de $7, 600. 00. * Comprobante de ingresos que reflejen 3 veces el valor de la renta. * Obligado solidario o fiador con bien inmueble en Ciudad de México libre de gravamen. ¡agenda tu cita ahora!",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-colonia-ex-hacienda-coapa-145312279.html,"MN 21,500","Mar de la Tranquilidad
Ex-Hacienda Coapa, Coyoacán","118 m² lote, 3 rec., 2 baños, 2 estac.",Coyoacán
"Exclusivo departamento en renta, lugar tranquilo para vivir, amplio e iluminado cuenta con area de t. v. Que puede ser una 3er recamara, las áreas verdes, extraordinaria distribución les ofrece esta magnifica propiedad en renta. No pierda la oportunidad de vivir en un proyecto arquitectónico, moderno, actual y espacioso. Incluye mantenimiento, no mascotas.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-el-sur-de-la-ciudad-61679255.html,"MN 18,000","JOSE APOLINAR NIETO 19
Bosques de Tetlameya, Coyoacán","97 m² lote, 3 rec., 2 baños, 2 estac.",Coyoacán
"Hermoso departamento de una recámara con cama King size con 1 completo con vestidor. Rodeado de áreas verdes. Espectacular vista a parque japonés. Se incluyen todos los servicios. Wifi, luz, gas, agua,, etc Muy cerca de centro de Coyoacán y del centro nacional de las artes. Ideal para ejecutivo o extranjero. No se aceptan mascotas.. Hermosa vista rodeado de jardín.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-amueblado-con-todos-los-servicios-frente-81075917.html,"MN 22,000","ciclistas 62
Churubusco Country Club, Coyoacán","200 m² lote, 1 rec., 2 baños, 1 estac.",Coyoacán
"Disfrute de la seguridad de vivir en un fraccionamiento cerrado rodeado de todos los servicios; parques, bancos, centros comerciales, oficinas de gobierno, etc. Amplio cuarto con acceso independiente que forma parte de una casa. Es decir es una habitación con baño. La colonia cuenta con estricta vigilancia las 24 h. El mobiliario incluye: cama matrimonial, sillón, frigobar, libreros. Citas inmediatas al: 55 Ver datos",https://www.inmuebles24.com/propiedades/clasificado/alclapin-cuarto-amueblado-con-bano-propio-$6-000-dentro-de-casa-66945828.html,"MN 6,000","Mar de la Serenidad
Los Olivos, Coyoacán","20 m² lote, 1 rec., 1 baño",Coyoacán
"Clásico departamento de Santa Catarina, Coyoacán amueblado con servicios, Agua luz gas electricidad e internet Netflix el más completo. No coche. No mascotas. En área hay lavadora compartida con tanda de ropa de $120 pesos. Pida nuestro aviso de privacidad a la persona que lo atienda. . Las medidas son ilustrativas y deben de corroborarse con los títulos de propiedad respectivos y/o las boletas prediales. Este precio es para una persona, el precio cambia si son más personas. Los precios publicados y la disponibilidad pueden cambiar sin previo aviso por lo que se debe de verificar con los propietarios de los inmuebles.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-renta-coyoacan-$23-500-147604926.html,"MN 23,500","Reforma 52
Coyoacán, Ciudad de México","282 m² lote, 3 rec., 2 baños, 1 estac.",Coyoacán
"Amplio departamento en el 4to piso. Ubicado en la colonia Del Carmen, Coyoacán, una de las zonas más emblemáticas y culturales de la cdmx. Cuenta con 3 recámaras, 2 baños completos, cuarto de servicio con área de tendido, balcón, 1 lugar de estacionamiento fijo, elevador y no tiene con vigilancia. Cuenta con 110 m² habitables, es ideal para quienes buscan comodidad y un estilo de vida tranquilo con gran ubicación, además cuenta con una vista espectacular de los Viveros de Coyoacán. Se encuentra rodeado de cafeterías, restaurantes, parques y museos característicos de Coyoacán. A solo unos minutos del Centro de Coyoacán, Viveros de Coyoacán y zonas comerciales. Excelente conectividad gracias a la cercanía con estaciones de Metro Coyoacán (Línea 3) y Metrobús Coyoacán / Dr. Gálvez, lo que facilita el acceso a distintas partes de la ciudad. se realiza factura más iva",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-coyoacan-147728905.html,"MN 45,000","Avenida México, Del Carmen, Coyoacán
Del Carmen, Coyoacán","110 m² lote, 3 rec., 2 baños, 1 estac.",Coyoacán
"Hermoso departamento totalmente amueblado ideal para ejecutivo o extranjero o persona sola, Con vista a jardín japonés. Rodeado de áreas verdes. Cama Queen, baño amplio con vista a áreas verdes, cocina totalmente equipada, seguridad, tranquilidad y hermosa vista. , incluye wifi, Muy cerca de centro de Coyoacán y del centro nacional de las artes.. Zona segura y tranquila. No se aceptan mascotas. contrato mínimo de 6 meses. Al lado del club de golf. Zona arbolada y segura.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-amueblado-hermoso-departamento-vista-jardin-coyoacan-81075927.html,"MN 19,000","ciclistas 62
Churubusco Country Club, Coyoacán","200 m² lote, 1 rec., 1 baño",Coyoacán
"Acogedor loft en tres niveles en el primer piso por escalera, chapa electrónica, a la entrada encontraras una cocina bien equipada y el w. c. , subiendo escalera al siguiente nivel: la recamara con cama matrimonial, closet, ducha y una sala todo con buena iluminación natural. En el siguiente nivel: habitación con sofa cama y un espacio de terraza privado. Internet, electricidad, agua, limpieza una vez por semana están incluidos en la renta. El complejo tiene dos jardines, roof garden, cocina grande con horno, un co-working y la mejor ubicación en Coyoacan. Hay opción a estacionamiento",https://www.inmuebles24.com/propiedades/clasificado/alclapin-apartamento-amoblado-en-3-niveles-todos-los-147627894.html,"MN 22,000","Berlin 52
Coyoacán, Ciudad de México","50 m² lote, 2 rec., 1 baño, 1 estac.",Coyoacán
"Entrada independiente, espacio amplio y acogedor amueblado con electrodomesticos, refrigerador y lavadora de ropa, 2 recamaras una con dos camas individuales y baño, y la la otra recamara chiquita con una cama individual baño, ropa de cama, servicios: agua_luz_gas e internet. Zona tranquila y segura con todos los servicios a una calle. A 08 minutos caminando al Metro Taxqueña, para estudiantes de las universidades, Facultad de Musica, Centro Nacional de las Artes, uvm Coyoacan, unam y uam Xochimilco ideal para estudiar. No se aceptan mascotas y no tiene estacionamiento. $9, 500. 00 por dos personas.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-educacion-coyoacan-renta-loft-estudiantes-61989420.html,"MN 9,500","calle i manzana V colonia educacion coyoacan
Educación, Coyoacán","60 m² lote, 2 rec., 2 baños",Coyoacán
Su diseño es con acabados de lujo. Cocina integral con cubiertas de granito. Increíbles pisos de porcelanato italiano. Recámaras con closets y pisos de madera de ingeniería. Baños con canceles de cristal templado y cubiertas de mármol. Persianas ya instaladas. Excelente iluminación y ventilación. 2 cajones de estacionamiento. 1 Bodega. El edificio cuenta con vigilancia estricta 24/7. Estratégicamente ubicado. Mantenimiento Incluido.,https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-de-departamentos-145727755.html,"MN 31,470","Ocaso 26
Insurgentes Cuicuilco, Coyoacán","110 m² lote, 3 rec., 2 estac.",Coyoacán
