Título,Enlace,Precio,Dirección,Características,Municipio de Origen
"Departamento en Renta – San Jerónimo (100 m²) ? A un lado de la pastelería La Casita | Muy cerca de la Bandera¡Amplio, cómodo y con excelente ubicación! Este departamento de 100 m² se encuentra en una de las zonas más prácticas del sur de la ciudad, a solo unos pasos de la Bandera de San Jerónimo y justo junto a la pastelería La Casita. Características: 2 recámaras con buena iluminación2 baños completos1 lugar de estacionamientoSala-comedor ampliaCocina integralÁrea de lavadoExcelente conectividad a Periférico Sur, supermercados, escuelas, transporte público y zonas comerciales.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-san-jeronimo-lidice-147136415.html,"MN 24,000","San Jerónimo Lidice
San Jerónimo Lídice, La Magdalena Contreras","100 m² lote, 2 rec., 2 baños, 1 estac.",La Magdalena Contreras
"Departamento remodelado. amueblado. frente al jardin. no mascotas. ideal pareja O persona sola. la renta incluye mantenimiento Y servicios de agua, luz Y gas, internet Y cablevision. jardin area comun. cisterna. una recamara con cama matrimonial. closet, comoda Y buros. cocineta equipada con parrilla de gas, horno de microondas, refrigerador. sala con love seat Y futon, pantalla de tv. un estacionamiento fijo E independiente. area de lavado comun con lavadora automatica, lavadero Y area de tendido. no corredores",https://www.inmuebles24.com/propiedades/clasificado/alclapin-depto-remodelado-amueblado-1-rec-bano-auto-jardin-no-60489033.html,"MN 12,000","CALLEJON DEL PRADO
Barrio San Francisco, La Magdalena Contreras","50 m² lote, 1 rec., 1 baño, 1 estac.",La Magdalena Contreras
"Ph en san jeronimo lidice. Departamento con magnifica vista, excelente iluminación natural, ubicado en el séptimo piso, Cuenta con tres recámaras con baños completos cada una, un walking-closet, una con tina de baño, una de las recámaras se localiza en el segundo nivel y cuenta con terraza amplia, estancia, sala comedor, cocina integral, cuarto de lavado con baño completo y patio, bodega, estacionamientos, con dos elevadores y vigilancia las 24 horas. Se localiza entre las avenidas principales como anillo periférico y Av. Contreras. El monto de la renta no incluye el mantenimiento.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-blvd.-adolfo-ruiz-cortines-2775-depto.-ph2-146012747.html,"MN 34,100","BLVD. ADOLFO RUIZ CORTINES, 2775
San Jerónimo Lídice, La Magdalena Contreras","232 m² lote, 3 rec., 4 baños, 2 estac.",La Magdalena Contreras
"Vive en el edificio Inn Benítez, un lugar moderno y bien ubicado. Este departamento cuenta con 53 m² habitables más un roof garden privado, casi del mismo tamaño, ideal para disfrutar de reuniones al aire libre o momentos de descanso con privacidad. Distribución y características: • 2 recámaras con excelente iluminación. • 1 baño completo. • Cocineta práctica y funcional. • Área de lavandería independiente. • 1 lugar de estacionamiento. • Bodega de almacenamiento. • Elevador. • Antigüedad: 9 años. • Mantenimiento: 750 mensuales. Amenidades privadas: • Roof garden de uso exclusivo con vistas despejadas. Beneficios: Espacios bien aprovechados. Roof garden privado para tus reuniones. Excelente relación precio-ubicación. Edificio con elevador y mantenimiento accesible. Agenda tu visita hoy mismo y conoce tu próximo hogar.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-con-roof-garden-privado-en-col.-progreso-147301052.html,"MN 15,000","Licenciado Francisco Benítez 76
La Magdalena Contreras, Ciudad de México","53 m² lote, 2 rec., 1 baño, 1 estac.",La Magdalena Contreras
"Excelente departamento en planta baja con persianas blackout. Consta de sala Y comedor con vista A pequeño balcón, cocina integral abierta con cubierta Y barra de granito, área de lavado, dos recámaras, la principal con walking closet muy amplio Y baño, la secundaria con closet, balcón Y baño en pasillo, dos lugares de estacionamiento fijos Y techados, portón eléctrico, elevador, áreas verdes Y vigilancia las 24 horas, muy bien ubicado, cerca de vías alternas, parques Y centros comerciales. Mantenimiento incluido. Se puede rentar con O sin muebles. No se aceptan mascotas.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-renta-departamento-amueblado-san-jeronimo-aculco-147472136.html,"MN 27,000","Avenida México 526
San Jerónimo Aculco, La Magdalena Contreras","1 m² lote, 2 rec., 2 baños, 2 estac.",La Magdalena Contreras
"Departamento en dos pisos con espacios magníficos y excelente iluminación. Cuenta con amplia cocina, área de lavado, cuarto y baño de servicio. Inigualable sala y comedor con medio baño de visitas y un ventanal que ilumina todo el espacio. En la planta alta tres recámaras, cada una con baño. La recámara principal con balcón. El precio no incluye el mantenimiento.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-precioso-depto-en-renta-en-edificio-exclusivo-147546018.html,"MN 30,000","Av. México #682
Héroes de Padierna, La Magdalena Contreras","190 m² lote, 3 rec., 3 baños, 2 estac.",La Magdalena Contreras
"Bonito departamento recién remodelado en un condominio horizontal. Consta de estancia, cocina con desayunador, área de lavado incluye lavadora y secadora. Amplio estudio, una recámara grande con closet de muy buen tamaño con vista al jardín. Comparte jardín y terraza con otro departamento. La renta incluye los servicios de agua, luz y gas. Se requiere póliza jurídica con aval. Un lugar de estacionamiento. No se permiten mascotas. Conócelo!! Malena Romo Ver datos. Maru de Miguel Ver datos",https://www.inmuebles24.com/propiedades/clasificado/alclapin-rento-departamento-en-san-nicolas-totolapan-dentro-de-146371355.html,"MN 13,500","SOLEDAD
San Nicolás Totolapan, La Magdalena Contreras","80 m² lote, 1 rec., 1 baño, 1 estac.",La Magdalena Contreras
"Sé renta departamento en Av San Bernabé 416 San Jerónimo. 3 recámaras, 2 baños y 2 estacionamientos. Completamente Amueblado, la renta $26 mil incluye mantenimiento.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-amueblado-san-jeronimo-146772852.html,"MN 26,000","Av San Bernabé 416
San Jerónimo Lídice, La Magdalena Contreras","120 m² lote, 3 rec., 2 baños, 2 estac.",La Magdalena Contreras
"Departamento en Venta en francisco del Olmo 100 col Barranca Seca en Delegación Magdalena Contreras, “Total mente remodelado “ Cocina Nueva, Muebles de baño nuevos, cuenta con dos recámaras, un baño completo, area de lavado, tiene un estacionamiento que no comparte con ningún vecino mide 60m2",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-venta-en-francisco-del-olmo-100-col-146746323.html,"MN 1,950,000","Francisco del Olmo Magdalena Contreras
Barranca Seca, La Magdalena Contreras","60 m² lote, 2 rec., 1 baño, 1 estac.",La Magdalena Contreras
"Departamento de 63m2 a dos cuadras de la Escuela Superior de Guerra en San Jerónimo Lídice, cuenta con estancia comedor, cocineta, baño, esta arriba del garaje de la casa principal, tiene unas magnificas vistas del jardín y se encuentra en una cerrada con acceso controlado por lo cual es una zona muy tranquila, vale la pena rentar en ese lugar ya que cuenta con tiendas de barrio a tres cuadras, Banco a cuadra y medio y a media cuadra de la super via.",https://www.inmuebles24.com/propiedades/clasificado/alclapin-departamento-en-renta-en-la-magdalena-contreras-66181323.html,"MN 15,000","Cerrada de Escuela Superior de Guerra 81
San Jerónimo Lídice, La Magdalena Contreras","63 m² lote, 1 rec., 1 baño, 2 estac.",La Magdalena Contreras
